Xã/Phường,Quận/Huyện,Chủ đầu tư,Diện tích,Mức giá,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Mặt tiền,Hướng nhà,Thông tin khác,Lịch sử giá
Dương Xá,Gia Lâm,Tập đoàn Vingroup,285 m²,130 tỷ,Không có thông tin,Không có thông tin,Sổ đỏ/ Sổ hồng,Không nội thất,19 m,Tây - Nam,Hướng ban công: Tây - Nam; Số tầng: 5 tầng,"Giá T10/22:: 215,3 tr/m²; Giá T11/22:: 200 tr/m²; Giá T12/22:: 177,8 tr/m²; Giá T1/23:: 175 tr/m²; Giá T2/23:: 165 tr/m²; Giá T3/23:: 160 tr/m²; Giá T4/23:: 164,3 tr/m²; Giá T5/23:: 159,7 tr/m²; Giá T6/23:: 160 tr/m²; Giá T7/23:: 160,7 tr/m²; Giá T8/23:: 166,7 tr/m²; Giá T9/23:: 184,3 tr/m²; Giá T10/23:: 188,6 tr/m²; Giá T11/23:: 188,5 tr/m²; Giá T12/23:: 180,6 tr/m²; Giá T1/24:: 185,7 tr/m²; Giá T2/24:: 196,6 tr/m²; Giá T3/24:: 190 tr/m²; Giá T4/24:: 198,7 tr/m²; Giá T5/24:: 198 tr/m²; Giá T6/24:: 200 tr/m²; Giá T7/24:: 204,8 tr/m²; Giá T8/24:: 205,6 tr/m²; Giá T9/24:: 216,7 tr/m²; Giá T10/24:: 228,8 tr/m²; : "
Dương Xá,Gia Lâm,Tập đoàn Vingroup,"255,4 m²",115 tỷ,Không có thông tin,Không có thông tin,Sổ đỏ/ Sổ hồng,Đầy đủ,"29,5 m",Tây - Bắc,Hướng ban công: Tây - Bắc; Số tầng: 5 tầng,"Giá T10/22:: 215,3 tr/m²; Giá T11/22:: 200 tr/m²; Giá T12/22:: 177,8 tr/m²; Giá T1/23:: 175 tr/m²; Giá T2/23:: 165 tr/m²; Giá T3/23:: 160 tr/m²; Giá T4/23:: 164,3 tr/m²; Giá T5/23:: 159,7 tr/m²; Giá T6/23:: 160 tr/m²; Giá T7/23:: 160,7 tr/m²; Giá T8/23:: 166,7 tr/m²; Giá T9/23:: 184,3 tr/m²; Giá T10/23:: 188,6 tr/m²; Giá T11/23:: 188,5 tr/m²; Giá T12/23:: 180,6 tr/m²; Giá T1/24:: 185,7 tr/m²; Giá T2/24:: 196,6 tr/m²; Giá T3/24:: 190 tr/m²; Giá T4/24:: 198,7 tr/m²; Giá T5/24:: 198 tr/m²; Giá T6/24:: 200 tr/m²; Giá T7/24:: 204,8 tr/m²; Giá T8/24:: 205,6 tr/m²; Giá T9/24:: 216,7 tr/m²; Giá T10/24:: 228,8 tr/m²; : "
Dương Xá,Gia Lâm,Tập đoàn Vingroup,"368,6 m²",112 tỷ,Không có thông tin,Không có thông tin,Sổ đỏ/ Sổ hồng,Không nội thất,48 m,Không có thông tin,Số tầng: 5 tầng,"Giá T10/22:: 199,1 tr/m²; Giá T11/22:: 219,1 tr/m²; Giá T12/22:: 185,4 tr/m²; Giá T1/23:: 157,2 tr/m²; Giá T2/23:: 175,6 tr/m²; Giá T3/23:: 147 tr/m²; Giá T4/23:: 149,5 tr/m²; Giá T5/23:: 134,5 tr/m²; Giá T6/23:: 170 tr/m²; Giá T7/23:: 146,6 tr/m²; Giá T8/23:: 167,4 tr/m²; Giá T9/23:: 165,2 tr/m²; : ; : ; : ; Giá T1/24:: 192,4 tr/m²; Giá T2/24:: 203,2 tr/m²; Giá T3/24:: 222,3 tr/m²; Giá T4/24:: 190,8 tr/m²; : ; : ; Giá T7/24:: 195 tr/m²; Giá T8/24:: 196,6 tr/m²; : ; : ; : "
Dương Xá,Gia Lâm,Tập đoàn Vingroup,"295,8 m²",102 tỷ,Không có thông tin,Không có thông tin,Sổ đỏ/ Sổ hồng,Không nội thất,32 m,Đông - Nam,Hướng ban công: Đông - Nam; Số tầng: 5 tầng,"Giá T10/22:: 215,3 tr/m²; Giá T11/22:: 200 tr/m²; Giá T12/22:: 177,8 tr/m²; Giá T1/23:: 175 tr/m²; Giá T2/23:: 165 tr/m²; Giá T3/23:: 160 tr/m²; Giá T4/23:: 164,3 tr/m²; Giá T5/23:: 159,7 tr/m²; Giá T6/23:: 160 tr/m²; Giá T7/23:: 160,7 tr/m²; Giá T8/23:: 166,7 tr/m²; Giá T9/23:: 184,3 tr/m²; Giá T10/23:: 188,6 tr/m²; Giá T11/23:: 188,5 tr/m²; Giá T12/23:: 180,6 tr/m²; Giá T1/24:: 185,7 tr/m²; Giá T2/24:: 196,6 tr/m²; Giá T3/24:: 190 tr/m²; Giá T4/24:: 198,7 tr/m²; Giá T5/24:: 198 tr/m²; Giá T6/24:: 200 tr/m²; Giá T7/24:: 204,8 tr/m²; Giá T8/24:: 205,6 tr/m²; Giá T9/24:: 216,7 tr/m²; Giá T10/24:: 228,8 tr/m²; : "
Xã Dương Xá,Gia Lâm,Tập đoàn Vingroup,59 m²,"2,6 tỷ",2 phòng,1 phòng,Sổ đỏ/ Sổ hồng.,Không có thông tin,Không có thông tin,Không có thông tin,,"Giá T10/22:: 31,6 tr/m²; Giá T11/22:: 30,6 tr/m²; Giá T12/22:: 29,8 tr/m²; Giá T1/23:: 29,8 tr/m²; Giá T2/23:: 29,7 tr/m²; Giá T3/23:: 30,2 tr/m²; Giá T4/23:: 30,7 tr/m²; Giá T5/23:: 30,7 tr/m²; Giá T6/23:: 30,7 tr/m²; Giá T7/23:: 30,2 tr/m²; Giá T8/23:: 30,6 tr/m²; : ; : ; : ; : ; Giá T1/24:: 33,4 tr/m²; Giá T2/24:: 33,8 tr/m²; Giá T3/24:: 36,4 tr/m²; Giá T4/24:: 39,4 tr/m²; Giá T5/24:: 39,1 tr/m²; Giá T6/24:: 40,3 tr/m²; Giá T7/24:: 41,7 tr/m²; Giá T8/24:: 45,4 tr/m²; Giá T9/24:: 48 tr/m²; Giá T10/24:: 50,7 tr/m²; : "
Quảng An,Tây Hồ,Tân Hoàng Minh Group,222 m²,Thỏa thuận,Không có thông tin,Không có thông tin,Không có thông tin,Không có thông tin,Không có thông tin,Không có thông tin,,"Giá T10/22:: 75,7 tr/m²; Giá T11/22:: 79,6 tr/m²; Giá T12/22:: 77,3 tr/m²; Giá T1/23:: 73 tr/m²; Giá T2/23:: 82,2 tr/m²; Giá T3/23:: 81,3 tr/m²; Giá T4/23:: 85,2 tr/m²; Giá T5/23:: 77,2 tr/m²; Giá T6/23:: 70,3 tr/m²; Giá T7/23:: 78,7 tr/m²; Giá T8/23:: 75,8 tr/m²; Giá T9/23:: 86,2 tr/m²; Giá T10/23:: 86,2 tr/m²; Giá T11/23:: 90,9 tr/m²; Giá T12/23:: 90,4 tr/m²; Giá T1/24:: 90,9 tr/m²; Giá T2/24:: 89,2 tr/m²; Giá T3/24:: 93,7 tr/m²; Giá T4/24:: 87,9 tr/m²; Giá T5/24:: 85,6 tr/m²; Giá T6/24:: 102,5 tr/m²; Giá T7/24:: 106,8 tr/m²; Giá T8/24:: 106,2 tr/m²; Giá T9/24:: 104,4 tr/m²; Giá T10/24:: 112 tr/m²; : "
Xã An Khánh,Hoài Đức,Công ty CP Xuất nhập khẩu tổng hợp Hà Nội - Geleximco,120 m²,Thỏa thuận,Không có thông tin,Không có thông tin,Sổ đỏ,Không có thông tin,6 m,Tây - Nam,"Đường vào: 13,5 m; Số tầng: 4 tầng","Giá Q1/23:: 95,8 tr/m²; Giá Q1/23:: 95,8 tr/m²; Giá Q1/23:: 95,8 tr/m²; Giá Q2/23:: 112,5 tr/m²; Giá Q2/23:: 112,5 tr/m²; Giá Q2/23:: 112,5 tr/m²; Giá Q2/23:: 112,5 tr/m²; Giá Q3/23:: 112,6 tr/m²; Giá Q3/23:: 112,6 tr/m²; Giá Q3/23:: 112,6 tr/m²; Giá Q3/23:: 112,6 tr/m²; Giá Q4/23:: 125 tr/m²; Giá Q4/23:: 125 tr/m²; Giá Q4/23:: 125 tr/m²; Giá Q4/23:: 125 tr/m²; Giá Q1/24:: 138,3 tr/m²; Giá Q1/24:: 138,3 tr/m²; Giá Q1/24:: 138,3 tr/m²; Giá Q1/24:: 138,3 tr/m²; Giá Q2/24:: 171,3 tr/m²; Giá Q2/24:: 171,3 tr/m²; Giá Q2/24:: 171,3 tr/m²; Giá Q2/24:: 171,3 tr/m²; Giá Q3/24:: 190,9 tr/m²; Giá Q3/24:: 190,9 tr/m²; : "
Phường Phú Diễn,Bắc Từ Liêm,Công ty TNHH Thương mại - Quảng cáo - Xây dựng - Địa ốc Việt Hân,162 m²,Thỏa thuận,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Không có thông tin,Tây - Bắc,Hướng ban công: Đông - Nam,"Giá T10/22:: 37,4 tr/m²; Giá T11/22:: 37,2 tr/m²; Giá T12/22:: 37,2 tr/m²; Giá T1/23:: 35,7 tr/m²; Giá T2/23:: 35,9 tr/m²; Giá T3/23:: 36,2 tr/m²; Giá T4/23:: 37,3 tr/m²; Giá T5/23:: 37 tr/m²; Giá T6/23:: 36,9 tr/m²; Giá T7/23:: 37,2 tr/m²; Giá T8/23:: 38,2 tr/m²; Giá T9/23:: 39,4 tr/m²; Giá T10/23:: 40,4 tr/m²; Giá T11/23:: 42,9 tr/m²; Giá T12/23:: 43 tr/m²; Giá T1/24:: 44,1 tr/m²; Giá T2/24:: 44,9 tr/m²; Giá T3/24:: 49,1 tr/m²; Giá T4/24:: 50 tr/m²; Giá T5/24:: 50 tr/m²; Giá T6/24:: 50 tr/m²; Giá T7/24:: 52,6 tr/m²; Giá T8/24:: 57,4 tr/m²; Giá T9/24:: 60,6 tr/m²; Giá T10/24:: 63,7 tr/m²; : "
Xã Đông Hội,Đông Anh,Tập đoàn Vingroup,63 m²,18 tỷ,Không có thông tin,Không có thông tin,Hợp đồng mua bán,Không có thông tin,Không có thông tin,Không có thông tin,Số tầng: 4 tầng,Không có dữ liệu lịch sử giá
Xã Dương Xá,Gia Lâm,Tập đoàn Vingroup,66 m²,"2,9 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Không có thông tin,Không có thông tin,Đông - Nam,Hướng ban công: Đông - Nam,"Giá T10/22:: 31,6 tr/m²; Giá T11/22:: 30,6 tr/m²; Giá T12/22:: 29,8 tr/m²; Giá T1/23:: 29,8 tr/m²; Giá T2/23:: 29,7 tr/m²; Giá T3/23:: 30,2 tr/m²; Giá T4/23:: 30,7 tr/m²; Giá T5/23:: 30,7 tr/m²; Giá T6/23:: 30,7 tr/m²; Giá T7/23:: 30,2 tr/m²; Giá T8/23:: 30,6 tr/m²; Giá T9/23:: 31,3 tr/m²; Giá T10/23:: 31,9 tr/m²; Giá T11/23:: 32,4 tr/m²; Giá T12/23:: 32,4 tr/m²; Giá T1/24:: 33,4 tr/m²; Giá T2/24:: 33,8 tr/m²; Giá T3/24:: 36,4 tr/m²; Giá T4/24:: 39,4 tr/m²; Giá T5/24:: 39,1 tr/m²; Giá T6/24:: 40,3 tr/m²; Giá T7/24:: 41,7 tr/m²; Giá T8/24:: 45,4 tr/m²; Giá T9/24:: 48 tr/m²; Giá T10/24:: 50,7 tr/m²; : "
Xã Đa Tốn,Gia Lâm,Masterise Homes,54 m²,"3,95 tỷ",2 phòng,2 phòng,Hợp đồng mua bán,Đầy đủ,Không có thông tin,Tây - Bắc,Hướng ban công: Đông - Nam,"Giá T10/22:: 61,9 tr/m²; Giá T11/22:: 58,1 tr/m²; Giá T12/22:: 57,8 tr/m²; Giá T1/23:: 59,8 tr/m²; Giá T2/23:: 60,8 tr/m²; Giá T3/23:: 57,8 tr/m²; Giá T4/23:: 58,6 tr/m²; Giá T5/23:: 58,6 tr/m²; Giá T6/23:: 60 tr/m²; Giá T7/23:: 57,5 tr/m²; Giá T8/23:: 60 tr/m²; Giá T9/23:: 60 tr/m²; Giá T10/23:: 54,2 tr/m²; Giá T11/23:: 55,1 tr/m²; Giá T12/23:: 54,7 tr/m²; Giá T1/24:: 53,7 tr/m²; Giá T2/24:: 58 tr/m²; Giá T3/24:: 55,2 tr/m²; Giá T4/24:: 56,3 tr/m²; Giá T5/24:: 62,2 tr/m²; Giá T6/24:: 62,6 tr/m²; Giá T7/24:: 63,6 tr/m²; Giá T8/24:: 65,4 tr/m²; Giá T9/24:: 68,1 tr/m²; Giá T10/24:: 71,3 tr/m²; : "
Đông Hội,Đông Anh,Tập đoàn Vingroup,65 m²,Thỏa thuận,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Không có thông tin,Không có thông tin,Không có thông tin,,Không có dữ liệu lịch sử giá
Xã Dương Xá,Gia Lâm,Tập đoàn Vingroup,"270,8 m²",129 tỷ,Không có thông tin,Không có thông tin,Sổ đỏ/ Sổ hồng,Không nội thất,Không có thông tin,Tây - Bắc,Hướng ban công: Tây - Nam; Số tầng: 5 tầng,"Giá T10/22:: 215,3 tr/m²; Giá T11/22:: 200 tr/m²; Giá T12/22:: 177,8 tr/m²; Giá T1/23:: 175 tr/m²; Giá T2/23:: 165 tr/m²; Giá T3/23:: 160 tr/m²; Giá T4/23:: 164,3 tr/m²; Giá T5/23:: 159,7 tr/m²; Giá T6/23:: 160 tr/m²; Giá T7/23:: 160,7 tr/m²; Giá T8/23:: 166,7 tr/m²; Giá T9/23:: 184,3 tr/m²; Giá T10/23:: 188,6 tr/m²; Giá T11/23:: 188,5 tr/m²; Giá T12/23:: 180,6 tr/m²; Giá T1/24:: 185,7 tr/m²; Giá T2/24:: 196,6 tr/m²; Giá T3/24:: 190 tr/m²; Giá T4/24:: 198,7 tr/m²; Giá T5/24:: 198 tr/m²; Giá T6/24:: 200 tr/m²; Giá T7/24:: 204,8 tr/m²; Giá T8/24:: 205,6 tr/m²; Giá T9/24:: 216,7 tr/m²; Giá T10/24:: 228,8 tr/m²; : "
Phường Thượng Đình,Thanh Xuân,Tập đoàn Vingroup,130 m²,"10,5 tỷ",3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Không có thông tin,Không có thông tin,Đông - Nam,Hướng ban công: Đông - Nam,"Giá T10/22:: 51,7 tr/m²; Giá T11/22:: 51,1 tr/m²; Giá T12/22:: 51,6 tr/m²; Giá T1/23:: 47,3 tr/m²; Giá T2/23:: 51,6 tr/m²; Giá T3/23:: 54,3 tr/m²; Giá T4/23:: 56,5 tr/m²; Giá T5/23:: 54,1 tr/m²; Giá T6/23:: 54 tr/m²; Giá T7/23:: 55,4 tr/m²; Giá T8/23:: 58,7 tr/m²; Giá T9/23:: 57,2 tr/m²; Giá T10/23:: 58,6 tr/m²; Giá T11/23:: 62,6 tr/m²; Giá T12/23:: 62,4 tr/m²; Giá T1/24:: 65 tr/m²; Giá T2/24:: 68,6 tr/m²; Giá T3/24:: 73,3 tr/m²; Giá T4/24:: 76,7 tr/m²; Giá T5/24:: 78 tr/m²; Giá T6/24:: 78,4 tr/m²; Giá T7/24:: 76,2 tr/m²; Giá T8/24:: 84,5 tr/m²; Giá T9/24:: 83,4 tr/m²; Giá T10/24:: 84,1 tr/m²; : "
Xã Đông Hội,Đông Anh,Tập đoàn Vingroup,32 m²,120 triệu/m²,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Không có thông tin,Không có thông tin,,Không có dữ liệu lịch sử giá
Xã Đông Hội,Đông Anh,Tập đoàn Vingroup,"26,9 m²","120,8 triệu/m²",1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Không có thông tin,Không có thông tin,Đông - Nam,Hướng ban công: Đông - Bắc,Không có dữ liệu lịch sử giá
Thị trấn Thường Tín,Thường Tín,Đang cập nhật,70 m²,"9,9 tỷ",Không có thông tin,Không có thông tin,Sổ đỏ/ Sổ hồng,Không có thông tin,5 m,Không có thông tin,,Không có dữ liệu lịch sử giá
Phường Quảng An,Tây Hồ,Tân Hoàng Minh Group,"222,4 m²","30,87 tỷ",4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Semi outfit,Không có thông tin,Không có thông tin,Hướng ban công: Tây - Bắc,"Giá T10/22:: 75,7 tr/m²; Giá T11/22:: 79,6 tr/m²; Giá T12/22:: 77,3 tr/m²; Giá T1/23:: 73 tr/m²; Giá T2/23:: 82,2 tr/m²; Giá T3/23:: 81,3 tr/m²; Giá T4/23:: 85,2 tr/m²; Giá T5/23:: 77,2 tr/m²; Giá T6/23:: 70,3 tr/m²; Giá T7/23:: 78,7 tr/m²; Giá T8/23:: 75,8 tr/m²; Giá T9/23:: 86,2 tr/m²; Giá T10/23:: 86,2 tr/m²; Giá T11/23:: 90,9 tr/m²; Giá T12/23:: 90,4 tr/m²; Giá T1/24:: 90,9 tr/m²; Giá T2/24:: 89,2 tr/m²; Giá T3/24:: 93,7 tr/m²; Giá T4/24:: 87,9 tr/m²; Giá T5/24:: 85,6 tr/m²; Giá T6/24:: 102,5 tr/m²; Giá T7/24:: 106,8 tr/m²; Giá T8/24:: 106,2 tr/m²; Giá T9/24:: 104,4 tr/m²; Giá T10/24:: 112 tr/m²; : "
